sector,entityid,entityName,plantid,balancing_authority_code,balancing.authority.name,status,gen_cap,operating.year.month,geometry,intersection,geoid
ipp-non-chp,62961,"Mountain Parks Services, Inc.",63164,WACM,Western Area Power Administration - Rocky Mountain Region,OP,1,2019-11,-106.289722|40.8125,9883,08057955600
ipp-non-chp,60531,Standard Solar,63276,PSCO,Public Service Company of Colorado,OP,1.5,2019-08,-104.58591|39.777621,10256,08001008401
ipp-non-chp,60531,Standard Solar,63277,PSCO,Public Service Company of Colorado,OP,1.5,2019-09,-104.59054|39.766772,10256,08001008401
ipp-non-chp,60531,Standard Solar,63278,PSCO,Public Service Company of Colorado,OP,1.5,2019-10,-104.583391|39.784879,10256,08001008401
ipp-non-chp,60531,Standard Solar,63379,PSCO,Public Service Company of Colorado,OP,1.5,2020-01,-103.61911|40.280904,10593,08087000800
ipp-non-chp,63259,Solar Star Prime 1 LLC,63536,PSCO,Public Service Company of Colorado,OP,1.2,2019-10,-104.75|39.75,10246,08001008353
ipp-non-chp,63282,"SR Kersey II, LLC",63586,WACM,Western Area Power Administration - Rocky Mountain Region,OP,1,2019-12,-104.554038|40.386223,10550,08123001600
ipp-non-chp,63283,"SR Skylark C, LLC",63587,WACM,Western Area Power Administration - Rocky Mountain Region,OP,1.1,2019-12,-104.89577|40.575118,10541,08123002208
ipp-non-chp,60025,Greenbacker Renewable Energy Corporation,63681,PSCO,Public Service Company of Colorado,OP,3,2020-01,-106.0753|38.5357,10073,08015000200
ipp-non-chp,60025,Greenbacker Renewable Energy Corporation,63753,PSCO,Public Service Company of Colorado,OP,1.3,2020-01,-104.77471|40.22833,10551,08123001800
ipp-non-chp,60293,"DG Colorado Solar, LLC",63869,PSCO,Public Service Company of Colorado,OP,8.1,2019-07,-105.244892|40.038266,10750,08013012203
ipp-non-chp,60025,Greenbacker Renewable Energy Corporation,64021,PSCO,Public Service Company of Colorado,OP,1.6,2020-03,-104.58107|40.45633,10550,08123001600
ipp-non-chp,60025,Greenbacker Renewable Energy Corporation,64024,PSCO,Public Service Company of Colorado,OP,1.6,2020-05,-106.09988|37.57176,10021,08105976700
ipp-non-chp,60025,Greenbacker Renewable Energy Corporation,64031,PSCO,Public Service Company of Colorado,OP,1.8,2020-01,-105.21246|38.46446,10745,08043978300
ipp-non-chp,63771,"SR Rattlesnake, LLC",64152,WACM,Western Area Power Administration - Rocky Mountain Region,OP,6,2020-12,-104.413144|40.105427,10543,08123002502
ipp-non-chp,63818,Jack's Solar Garden,64200,PSCO,Public Service Company of Colorado,OP,1,2020-10,-105.130321|40.122552,10610,08013013211
ipp-non-chp,60025,Greenbacker Renewable Energy Corporation,64265,WACM,Western Area Power Administration - Rocky Mountain Region,OP,1.6,2020-12,-105.90341|37.39955,9775,08003960100
